атайлап;тактооч;;;;
атайы;тактооч;;;;
атын атап;тактооч;;;;
ачык эле;тактооч;;;;
баары бир;тактооч;;;;
байма-бай;тактооч;;;;
бар болгону;тактооч;;;;
бара жатып;тактооч;;;;
бара-бара;тактооч;;;;
барган сайын;тактооч;;;;
бардыгы;тактооч;;;;
бардыгын;тактооч;;;;
барынча;тактооч;;;;
бат;тактооч;;;;
бат эле;тактооч;;;;
бая;тактооч;;;;
бир далай;тактооч;;;;
бираз;тактооч;;;;
бирин-серин;тактооч;;;;
биротоло;тактооч;;;;
болушунча;тактооч;;;;
бул жолу;тактооч;;;;
быйыл;тактооч;;;;
былтыр;тактооч;;;;
бүгүн;тактооч;;;;
дагы эле;тактооч;;;;
дайым;тактооч;;;;
дайыма;тактооч;;;;
дал;тактооч;;;;
дал өзүндөй;тактооч;;;;
дароо;тактооч;;;;
дээрлик;тактооч;;;;
ең;тактооч;;;;
жалт;тактооч;;;;
жана;тактооч;;;;
жапырт;тактооч;;;;
жартылай;тактооч;;;;
жарым-жартылай;тактооч;;;;
жаңы эле;тактооч;;;;
жок дегенде;тактооч;;;;
жол;тактооч;;;;
жылдап;тактооч;;;;
жылдардан бери;тактооч;;;;
жым;тактооч;;;;
жөн эле;тактооч;;;;
зордоп;тактооч;;;;
илгери;тактооч;;;;
имиш;тактооч;;;;
испанча;тактооч;;;;
итальянча;тактооч;;;;
ичкери;тактооч;;;;
иши кылып;тактооч;;;;
казакча;тактооч;;;;
кайра;тактооч;;;;
кайрадан;тактооч;;;;
кайтадан;тактооч;;;;
калмакча;тактооч;;;;
кандай болсо да;тактооч;;;;
канчалаган;тактооч;;;;
капысынан;тактооч;;;;
кескин;тактооч;;;;
кечээ;тактооч;;;;
кийинчерээк;тактооч;;;;
кокус;тактооч;;;;
кокусунан;тактооч;;;;
курт;тактооч;;;;
куртча;тактооч;;;;
кыйла;тактооч;;;;
кып;тактооч;;;;
кыргызча;тактооч;;;;
кыскача;тактооч;;;;
кытайча;тактооч;;;;
күн;тактооч;;;;
күн сайын эртең менен;тактооч;;;;
күндүз;тактооч;;;;
күндүзү;тактооч;;;;
күндөп;тактооч;;;;
күтүүсүздөн;тактооч;;;;
көбүнчө;тактооч;;;;
көз көрүнө;тактооч;;;;
көрсө;тактооч;;;;
мурда;тактооч;;;;
мындайча;тактооч;;;;
нары;тактооч;;;;
негизи;тактооч;;;;
немисче;тактооч;;;;
оп;тактооч;;;;
орусча;тактооч;;;;
ошентип;тактооч;;;;
ошол замат;тактооч;;;;
ошончолук;тактооч;;;;
оюмча;тактооч;;;;
пайдасыз;тактооч;;;;
саал;тактооч;;;;
сырткары;тактооч;;;;
сыягы;тактооч;;;;
сөзмө-сөз;тактооч;;;;
тажикче;тактооч;;;;
такыр;тактооч;;;;
таптакыр;тактооч;;;;
татарча;тактооч;;;;
тездик менен;тактооч;;;;
тек;тактооч;;;;
тескерисинче;тактооч;;;;
тим эле;тактооч;;;;
тирүү кезинде;тактооч;;;;
тобу менен;тактооч;;;;
толугу менен;тактооч;;;;
түздөн түз;тактооч;;;;
түздөн-түз;тактооч;;;;
түн;тактооч;;;;
түндөсү;тактооч;;;;
түркмөнчө;тактооч;;;;
түркчө;тактооч;;;;
уйгурча;тактооч;;;;
украинче;тактооч;;;;
ушу тапта;тактооч;;;;
ушуга чейин;тактооч;;;;
ушундайча;тактооч;;;;
французча;тактооч;;;;
чалп;тактооч;;;;
чогу;тактооч;;;;
чогуу;тактооч;;;;
шарттуу;тактооч;;;;
ылдый;тактооч;;;;
ырас;тактооч;;;;
эми;тактооч;;;;
эмне үчүн;тактооч;;;;
эптеп-септеп;тактооч;;;;
эртең;тактооч;;;;
эртең менен;тактооч;;;;
эч;тактооч;;;;
эч качан;тактооч;;;;
эчак;тактооч;;;;
эң;тактооч;;;;
үстүртөн;тактооч;;;;
өз алдынча;тактооч;;;;
өзбекче;тактооч;;;;
өзү;тактооч;;;;
өтүнүч;тактооч;;;;
өтө;тактооч;;;;
өтө эле;тактооч;;;;
ажырашуу;этиш;негизги мамиле;кыймыл атооч;;
атуу;этиш;негизги мамиле;кыймыл атооч;;
алуу;этиш;негизги мамиле;кыймыл атооч;;
агуу;этиш;негизги мамиле;кыймыл атооч;;
айтуу;этиш;негизги мамиле;кыймыл атооч;;
алаксытуу;этиш;негизги мамиле;кыймыл атооч;;
азгыруу;этиш;негизги мамиле;кыймыл атооч;;
алдоо;этиш;негизги мамиле;кыймыл атооч;;
баруу;этиш;негизги мамиле;кыймыл атооч;;
багуу;этиш;негизги мамиле;кыймыл атооч;;
басуу;этиш;негизги мамиле;кыймыл атооч;;
баштоо;этиш;негизги мамиле;кыймыл атооч;;
батыруу;этиш;негизги мамиле;кыймыл атооч;;
жазуу;этиш;негизги мамиле;кыймыл атооч;;
жатуу;этиш;негизги мамиле;кыймыл атооч;;
жабуу;этиш;негизги мамиле;кыймыл атооч;;
изилдөө;этиш;негизги мамиле;кыймыл атооч;;
иликтөө;этиш;негизги мамиле;кыймыл атооч;;
издөө;этиш;негизги мамиле;кыймыл атооч;;
келүү;этиш;негизги мамиле;кыймыл атооч;;
кетүү;этиш;негизги мамиле;кыймыл атооч;;
кекетүү;этиш;негизги мамиле;кыймыл атооч;;
кечигүү;этиш;негизги мамиле;кыймыл атооч;;
кемсинтүү;этиш;негизги мамиле;кыймыл атооч;;
кагуу;этиш;негизги мамиле;кыймыл атооч;;
кетенчиктөө;этиш;негизги мамиле;кыймыл атооч;;
сактануу;этиш;негизги мамиле;кыймыл атооч;;
сатуу;этиш;негизги мамиле;кыймыл атооч;;
айлануу;этиш;негизги мамиле;кыймыл атооч;;
айтуучу;этиш;негизги мамиле;кыймыл атооч;;
алдастоо;этиш;негизги мамиле;кыймыл атооч;;
алмашуу;этиш;негизги мамиле;кыймыл атооч;;
алышуу;этиш;негизги мамиле;кыймыл атооч;;
аракет кылуу;этиш;негизги мамиле;кыймыл атооч;;
артуу;этиш;негизги мамиле;кыймыл атооч;;
ашуу;этиш;негизги мамиле;кыймыл атооч;;
баамдоо;этиш;негизги мамиле;кыймыл атооч;;
байкоочу;этиш;негизги мамиле;кыймыл атооч;;
бакыруу;этиш;негизги мамиле;кыймыл атооч;;
баруу;этиш;негизги мамиле;кыймыл атооч;;
баруучу;этиш;негизги мамиле;кыймыл атооч;;
басуучу;этиш;негизги мамиле;кыймыл атооч;;
батуу;этиш;негизги мамиле;кыймыл атооч;;
баш калкалоо;этиш;негизги мамиле;кыймыл атооч;;
бийлөө;этиш;негизги мамиле;кыймыл атооч;;
бийлөөчү;этиш;негизги мамиле;кыймыл атооч;;
билүүчү;этиш;негизги мамиле;кыймыл атооч;;
биригүү;этиш;негизги мамиле;кыймыл атооч;;
болуу;этиш;негизги мамиле;кыймыл атооч;;
болуучу;этиш;негизги мамиле;кыймыл атооч;;
буруучу;этиш;негизги мамиле;кыймыл атооч;;
бүтүүчү;этиш;негизги мамиле;кыймыл атооч;;
жайлоо;этиш;негизги мамиле;кыймыл атооч;;
жакындоочу;этиш;негизги мамиле;кыймыл атооч;;
жалынуу;этиш;негизги мамиле;кыймыл атооч;;
жатуучу;этиш;негизги мамиле;кыймыл атооч;;
жашоо;этиш;негизги мамиле;кыймыл атооч;;
жашырынуу;этиш;негизги мамиле;кыймыл атооч;;
жоголуу;этиш;негизги мамиле;кыймыл атооч;;
жок болуу;этиш;негизги мамиле;кыймыл атооч;;
жоктоо;этиш;негизги мамиле;кыймыл атооч;;
жооп берүү;этиш;негизги мамиле;кыймыл атооч;;
жөнөө;этиш;негизги мамиле;кыймыл атооч;;
жумурткалоо;этиш;негизги мамиле;кыймыл атооч;;
жумшоо;этиш;негизги мамиле;кыймыл атооч;;
